"DONOR","RECIPIENT","SECTOR","CHANNEL","AIDTOTHRU","FLOWTYPE","AMOUNTTYPE","TIME","Agency Name","OECD ID","Donor Project ID","Recipient Name","Region Name","Income Group Name","Aid To Or Through","Flow Code","Flow Name","Type of Aid Code","Type of Aid Name","USD Commitments Current","USD Commitments Constant","USD Disbursements Current","USD Disbursements Constant","Short Description","Project title","Sector Name","Channel of Delivery Name","Reported Channel of Delivery Name","Channel Category","Channel Category Name","Geography","Long Description","Gender equality","Environment","Program-based Approaches","Investment Project","Biodiversity","Climate Mitigation","Climate Adaptation","Desertification","Value"
"5","9998","99810","47148","10","112","A","2020","Federal Ministry of Food and Agriculture","2020015760","47148","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","0.347578","0.347578","0.347578","0.347578","CONTRIBUTION TO OIE","Contribution to OIE","IX. Unallocated / Unspecified","World Organisation for Animal Health","OIE","47000","Other multilateral institutions","","Contribution to OIE","","","","","","","","","0.347578"
"5","9998","99810","47148","10","112","A","2020","Federal Ministry of Food and Agriculture","2020015760","47148","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","0.347578","0.347578","0.347578","0.347578","CONTRIBUTION TO OIE","Contribution to OIE","IX. Unallocated / Unspecified","World Organisation for Animal Health","OIE","47000","Other multilateral institutions","","Contribution to OIE","","","","","","","","","0.347578"
"5","9998","99810","47144","10","112","A","2020","Federal Ministry for Economic Affairs and Energy","2020015756","","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","1.0200020000000001","1.0200020000000001","1.0200020000000001","1.0200020000000001","CONTRIBUTION TO IRENA","Contribution to IRENA","IX. Unallocated / Unspecified","International Renewable Energy Agency","IRENA","47000","Other multilateral institutions","","Contribution to IRENA","","","","","","","","","1.020002"
"5","9998","99810","47144","10","112","A","2020","Federal Ministry for Economic Affairs and Energy","2020015756","","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","1.0200020000000001","1.0200020000000001","1.0200020000000001","1.0200020000000001","CONTRIBUTION TO IRENA","Contribution to IRENA","IX. Unallocated / Unspecified","International Renewable Energy Agency","IRENA","47000","Other multilateral institutions","","Contribution to IRENA","","","","","","","","","1.020002"
"5","9998","99810","46005","10","112","A","2020","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2020015708","12","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","999","","B02","Core contributions to multilateral institutions and global funds","22.792023","22.792023","22.792023","22.792023","CONTRIBUTION TO ASDF","Contribution to AsDF","IX. Unallocated / Unspecified","Asian Development Fund","AsDF","46000","Regional Development Banks","","Contribution to AsDF","","","","","","","","","22.792023"
"5","9998","99810","46005","10","112","A","2020","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2020015708","12","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","999","","B02","Core contributions to multilateral institutions and global funds","22.792023","22.792023","22.792023","22.792023","CONTRIBUTION TO ASDF","Contribution to AsDF","IX. Unallocated / Unspecified","Asian Development Fund","AsDF","46000","Regional Development Banks","","Contribution to AsDF","","","","","","","","","22.792023"
"5","9998","99810","47093","10","112","A","2020","Foreign Office","2020015746","6615098","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","9.1170000000000001E-3","9.1170000000000001E-3","9.1170000000000001E-3","9.1170000000000001E-3","CONTRIBUTION TO SEAMEO","Contribution to SEAMEO","IX. Unallocated / Unspecified","South East Asian Ministers of Education","SEAMEO","47000","Other multilateral institutions","","Contribution to SEAMEO","","","","","","","","","0.009117"
"5","9998","99810","47093","10","112","A","2020","Foreign Office","2020015746","6615098","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","9.1170000000000001E-3","9.1170000000000001E-3","9.1170000000000001E-3","9.1170000000000001E-3","CONTRIBUTION TO SEAMEO","Contribution to SEAMEO","IX. Unallocated / Unspecified","South East Asian Ministers of Education","SEAMEO","47000","Other multilateral institutions","","Contribution to SEAMEO","","","","","","","","","0.009117"
"5","9998","99810","41306","10","112","A","2020","Federal Ministry for Economic Affairs and Energy","2020015754","UPU_2020","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","0.34142899999999998","0.34142899999999998","0.34142899999999998","0.34142899999999998","CONTRIBUTION TO UPU","Contribution to UPU","IX. Unallocated / Unspecified","Universal Postal Union","UPU","41000","United Nations (UN) agency, fund or commission","","Contribution to UPU","","","","","","","","","0.341429"
"5","9998","99810","41306","10","112","A","2020","Federal Ministry for Economic Affairs and Energy","2020015754","UPU_2020","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","0.34142899999999998","0.34142899999999998","0.34142899999999998","0.34142899999999998","CONTRIBUTION TO UPU","Contribution to UPU","IX. Unallocated / Unspecified","Universal Postal Union","UPU","41000","United Nations (UN) agency, fund or commission","","Contribution to UPU","","","","","","","","","0.341429"
"5","9998","99810","46009","10","112","A","2020","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2020015712","SDF 9","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","999","","B02","Core contributions to multilateral institutions and global funds","0.0","0.0","3.5042740000000001","3.5042740000000001","CONTRIBUTION TO CDB","Contribution to CDB","IX. Unallocated / Unspecified","Caribbean Development Bank","CDB","46000","Regional Development Banks","","Contribution to CDB","","","","","","","","","3.504274"
"5","9998","99810","46009","10","112","A","2020","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2020015712","SDF 9","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","999","","B02","Core contributions to multilateral institutions and global funds","0.0","0.0","3.5042740000000001","3.5042740000000001","CONTRIBUTION TO CDB","Contribution to CDB","IX. Unallocated / Unspecified","Caribbean Development Bank","CDB","46000","Regional Development Banks","","Contribution to CDB","","","","","","","","","3.504274"
"5","9998","99810","47111","10","112","A","2020","Federal Min. for the Env., Nature Conservation and Nuclear Safety","2020015773","45137-9/0","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","56.980057000000002","56.980057000000002","56.980057000000002","56.980057000000002","CONTRIBUTION TO ADAPTATION FUND","Contribution to Adaptation Fund","IX. Unallocated / Unspecified","Adaptation Fund","Adaptation Fund","47000","Other multilateral institutions","","Contribution to Adaptation Fund","","","","","","","","","56.980057"
"5","9998","99810","47111","10","112","A","2020","Federal Min. for the Env., Nature Conservation and Nuclear Safety","2020015773","45137-9/0","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","56.980057000000002","56.980057000000002","56.980057000000002","56.980057000000002","CONTRIBUTION TO ADAPTATION FUND","Contribution to Adaptation Fund","IX. Unallocated / Unspecified","Adaptation Fund","Adaptation Fund","47000","Other multilateral institutions","","Contribution to Adaptation Fund","","","","","","","","","56.980057"
"5","9998","99810","41309","10","112","A","2020","Federal Ministry of Transport and Digital Infrastructure","2020015768","41309","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","0.17524000000000001","0.17524000000000001","0.17524000000000001","0.17524000000000001","CONTRIBUTION TO WMO","Contribution to WMO","IX. Unallocated / Unspecified","World Meteorological Organisation","WMO","41000","United Nations (UN) agency, fund or commission","","Contribution to WMO","","","","","","","","","0.17524"
"5","9998","99810","41309","10","112","A","2020","Federal Ministry of Transport and Digital Infrastructure","2020015767","41309","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","4.1029999999999999E-3","4.1029999999999999E-3","4.1029999999999999E-3","4.1029999999999999E-3","CONTRIBUTION TO WMO","Contribution to WMO","IX. Unallocated / Unspecified","World Meteorological Organisation","WMO","41000","United Nations (UN) agency, fund or commission","","Contribution to WMO","","","","","","","","","0.004103"
"5","9998","99810","47036","10","112","A","2020","Federal Ministry of Food and Agriculture","2020015762","47036","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","0.144729","0.144729","0.14438699999999999","0.14438699999999999","CONTRIBUTION TO EPPO","Contribution to EPPO","IX. Unallocated / Unspecified","European and Mediterranean Plant Protection Organisation","EPPO","47000","Other multilateral institutions","","Contribution to EPPO","","","","","","","","","0.144387"
"5","9998","99810","47036","10","112","A","2020","Federal Ministry of Food and Agriculture","2020015762","47036","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","0.144729","0.144729","0.14438699999999999","0.14438699999999999","CONTRIBUTION TO EPPO","Contribution to EPPO","IX. Unallocated / Unspecified","European and Mediterranean Plant Protection Organisation","EPPO","47000","Other multilateral institutions","","Contribution to EPPO","","","","","","","","","0.144387"
"5","9998","99810","47129","10","112","A","2020","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2020015722","VIII","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","28.490027999999999","28.490027999999999","28.490027999999999","28.490027999999999","CONTRIBUTION TO GEF-LDCF","Contribution to GEF-LDCF","IX. Unallocated / Unspecified","Global Environment Facility - Least Developed Countries Fund","GEF-LDCF","47000","Other multilateral institutions","","Contribution to GEF-LDCF","","","","","","","","","28.490028"
"5","9998","99810","47129","10","112","A","2020","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2020015722","VIII","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","28.490027999999999","28.490027999999999","28.490027999999999","28.490027999999999","CONTRIBUTION TO GEF-LDCF","Contribution to GEF-LDCF","IX. Unallocated / Unspecified","Global Environment Facility - Least Developed Countries Fund","GEF-LDCF","47000","Other multilateral institutions","","Contribution to GEF-LDCF","","","","","","","","","28.490028"
"5","9998","99810","41305","10","112","A","2020","Foreign Office","2020015733","6613900","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","89.250724000000005","89.250724000000005","84.295242000000002","84.295242000000002","CONTRIBUTION TO UN","Contribution to UN","IX. Unallocated / Unspecified","United Nations","UN","41000","United Nations (UN) agency, fund or commission","","Contribution to UN","","","","","","","","","84.295242"
"5","9998","99810","41305","10","112","A","2020","Foreign Office","2020015733","6613900","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","89.250724000000005","89.250724000000005","84.295242000000002","84.295242000000002","CONTRIBUTION TO UN","Contribution to UN","IX. Unallocated / Unspecified","United Nations","UN","41000","United Nations (UN) agency, fund or commission","","Contribution to UN","","","","","","","","","84.295242"
"5","9998","99810","41310","10","112","A","2020","Foreign Office","2020015724","6613903","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","10.477262","10.477262","10.477262","10.477262","CONTRIBUTION TO UNDPO (MONUSCO)","Contribution to UNDPO (MONUSCO)","IX. Unallocated / Unspecified","United Nations Department of Peace Operations - UN Peacekeeping operations [only MINURSO, MINUSCA, MINUSMA, MINUJUSTH, MONUSCO, UNAMID, UNIFIL, UNISFA, UNMIK, UNMIL, UNMISS, UNOCI]. Report contributions mission by mission in CRS++.","UNDPO (MONUSCO)","41000","United Nations (UN) agency, fund or commission","","Contribution to UNDPO (MONUSCO)","","","","","","","","","10.477262"
"5","9998","99810","41310","10","112","A","2020","Foreign Office","2020015730","6613911","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","14.264469","14.264469","14.264469","14.264469","CONTRIBUTION TO UNDPO (UNMISS)","Contribution to UNDPO (UNMISS)","IX. Unallocated / Unspecified","United Nations Department of Peace Operations - UN Peacekeeping operations [only MINURSO, MINUSCA, MINUSMA, MINUJUSTH, MONUSCO, UNAMID, UNIFIL, UNISFA, UNMIK, UNMIL, UNMISS, UNOCI]. Report contributions mission by mission in CRS++.","UNDPO (UNMISS)","41000","United Nations (UN) agency, fund or commission","","Contribution to UNDPO (UNMISS)","","","","","","","","","14.264469"
"5","9998","99810","41310","10","112","A","2020","Foreign Office","2020015732","6613896","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","3.6740979999999999","3.6740979999999999","3.6740979999999999","3.6740979999999999","CONTRIBUTION TO UNDPO (UNISFA)","Contribution to UNDPO (UNISFA)","IX. Unallocated / Unspecified","United Nations Department of Peace Operations - UN Peacekeeping operations [only MINURSO, MINUSCA, MINUSMA, MINUJUSTH, MONUSCO, UNAMID, UNIFIL, UNISFA, UNMIK, UNMIL, UNMISS, UNOCI]. Report contributions mission by mission in CRS++.","UNDPO (UNISFA)","41000","United Nations (UN) agency, fund or commission","","Contribution to UNDPO (UNISFA)","","","","","","","","","3.674098"
"5","9998","99810","41310","10","112","A","2020","Foreign Office","2020015731","6613912","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","0.37829099999999999","0.37829099999999999","0.33617399999999997","0.33617399999999997","CONTRIBUTION TO UNDPO (UNMIK)","Contribution to UNDPO (UNMIK)","IX. Unallocated / Unspecified","United Nations Department of Peace Operations - UN Peacekeeping operations [only MINURSO, MINUSCA, MINUSMA, MINUJUSTH, MONUSCO, UNAMID, UNIFIL, UNISFA, UNMIK, UNMIL, UNMISS, UNOCI]. Report contributions mission by mission in CRS++.","UNDPO (UNMIK)","41000","United Nations (UN) agency, fund or commission","","Contribution to UNDPO (UNMIK)","","","","","","","","","0.336174"
"5","9998","99810","41310","10","112","A","2020","Foreign Office","2020015729","6613910","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","0.53487200000000001","0.53487200000000001","0.50870800000000005","0.50870800000000005","CONTRIBUTION TO UNDPO (MINURSO)","Contribution to UNDPO (MINURSO)","IX. Unallocated / Unspecified","United Nations Department of Peace Operations - UN Peacekeeping operations [only MINURSO, MINUSCA, MINUSMA, MINUJUSTH, MONUSCO, UNAMID, UNIFIL, UNISFA, UNMIK, UNMIL, UNMISS, UNOCI]. Report contributions mission by mission in CRS++.","UNDPO (MINURSO)","41000","United Nations (UN) agency, fund or commission","","Contribution to UNDPO (MINURSO)","","","","","","","","","0.508708"
"5","9998","99810","41310","10","112","A","2020","Foreign Office","2020015726","6613901","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","4.9552139999999998","4.9552139999999998","4.4621969999999997","4.4621969999999997","CONTRIBUTION TO UNDPO (UNAMID)","Contribution to UNDPO (UNAMID)","IX. Unallocated / Unspecified","United Nations Department of Peace Operations - UN Peacekeeping operations [only MINURSO, MINUSCA, MINUSMA, MINUJUSTH, MONUSCO, UNAMID, UNIFIL, UNISFA, UNMIK, UNMIL, UNMISS, UNOCI]. Report contributions mission by mission in CRS++.","UNDPO (UNAMID)","41000","United Nations (UN) agency, fund or commission","","Contribution to UNDPO (UNAMID)","","","","","","","","","4.462197"
"5","9998","99810","41310","10","112","A","2020","Foreign Office","2020015725","6613908","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","0.0","0.0","4.3088480000000002","4.3088480000000002","CONTRIBUTION TO UNDPO (UNIFIL)","Contribution to UNDPO (UNIFIL)","IX. Unallocated / Unspecified","United Nations Department of Peace Operations - UN Peacekeeping operations [only MINURSO, MINUSCA, MINUSMA, MINUJUSTH, MONUSCO, UNAMID, UNIFIL, UNISFA, UNMIK, UNMIL, UNMISS, UNOCI]. Report contributions mission by mission in CRS++.","UNDPO (UNIFIL)","41000","United Nations (UN) agency, fund or commission","","Contribution to UNDPO (UNIFIL)","","","","","","","","","4.308848"
"5","9998","99810","41310","10","112","A","2020","Foreign Office","2020015728","6613909","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","9.5047859999999993","9.5047859999999993","8.2457989999999999","8.2457989999999999","CONTRIBUTION TO UNDPO (MINUSCA)","Contribution to UNDPO (MINUSCA)","IX. Unallocated / Unspecified","United Nations Department of Peace Operations - UN Peacekeeping operations [only MINURSO, MINUSCA, MINUSMA, MINUJUSTH, MONUSCO, UNAMID, UNIFIL, UNISFA, UNMIK, UNMIL, UNMISS, UNOCI]. Report contributions mission by mission in CRS++.","UNDPO (MINUSCA)","41000","United Nations (UN) agency, fund or commission","","Contribution to UNDPO (MINUSCA)","","","","","","","","","8.245799"
"5","9998","99810","41310","10","112","A","2020","Foreign Office","2020015727","6613902","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","11.318462","11.318462","10.902373000000001","10.902373000000001","CONTRIBUTION TO UNDPO (MINUSMA)","Contribution to UNDPO (MINUSMA)","IX. Unallocated / Unspecified","United Nations Department of Peace Operations - UN Peacekeeping operations [only MINURSO, MINUSCA, MINUSMA, MINUJUSTH, MONUSCO, UNAMID, UNIFIL, UNISFA, UNMIK, UNMIL, UNMISS, UNOCI]. Report contributions mission by mission in CRS++.","UNDPO (MINUSMA)","41000","United Nations (UN) agency, fund or commission","","Contribution to UNDPO (MINUSMA)","","","","","","","","","10.902373"
"5","9998","99810","41310","10","112","A","2020","Foreign Office","2020015727","6613902","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","11.318462","11.318462","10.902373000000001","10.902373000000001","CONTRIBUTION TO UNDPO (MINUSMA)","Contribution to UNDPO (MINUSMA)","IX. Unallocated / Unspecified","United Nations Department of Peace Operations - UN Peacekeeping operations [only MINURSO, MINUSCA, MINUSMA, MINUJUSTH, MONUSCO, UNAMID, UNIFIL, UNISFA, UNMIK, UNMIL, UNMISS, UNOCI]. Report contributions mission by mission in CRS++.","UNDPO (MINUSMA)","41000","United Nations (UN) agency, fund or commission","","Contribution to UNDPO (MINUSMA)","","","","","","","","","10.902373"
"5","9998","99810","41310","10","112","A","2020","Foreign Office","2020015729","6613910","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","0.53487200000000001","0.53487200000000001","0.50870800000000005","0.50870800000000005","CONTRIBUTION TO UNDPO (MINURSO)","Contribution to UNDPO (MINURSO)","IX. Unallocated / Unspecified","United Nations Department of Peace Operations - UN Peacekeeping operations [only MINURSO, MINUSCA, MINUSMA, MINUJUSTH, MONUSCO, UNAMID, UNIFIL, UNISFA, UNMIK, UNMIL, UNMISS, UNOCI]. Report contributions mission by mission in CRS++.","UNDPO (MINURSO)","41000","United Nations (UN) agency, fund or commission","","Contribution to UNDPO (MINURSO)","","","","","","","","","0.508708"
"5","9998","99810","41310","10","112","A","2020","Foreign Office","2020015731","6613912","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","0.37829099999999999","0.37829099999999999","0.33617399999999997","0.33617399999999997","CONTRIBUTION TO UNDPO (UNMIK)","Contribution to UNDPO (UNMIK)","IX. Unallocated / Unspecified","United Nations Department of Peace Operations - UN Peacekeeping operations [only MINURSO, MINUSCA, MINUSMA, MINUJUSTH, MONUSCO, UNAMID, UNIFIL, UNISFA, UNMIK, UNMIL, UNMISS, UNOCI]. Report contributions mission by mission in CRS++.","UNDPO (UNMIK)","41000","United Nations (UN) agency, fund or commission","","Contribution to UNDPO (UNMIK)","","","","","","","","","0.336174"
"5","9998","99810","41310","10","112","A","2020","Foreign Office","2020015726","6613901","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","4.9552139999999998","4.9552139999999998","4.4621969999999997","4.4621969999999997","CONTRIBUTION TO UNDPO (UNAMID)","Contribution to UNDPO (UNAMID)","IX. Unallocated / Unspecified","United Nations Department of Peace Operations - UN Peacekeeping operations [only MINURSO, MINUSCA, MINUSMA, MINUJUSTH, MONUSCO, UNAMID, UNIFIL, UNISFA, UNMIK, UNMIL, UNMISS, UNOCI]. Report contributions mission by mission in CRS++.","UNDPO (UNAMID)","41000","United Nations (UN) agency, fund or commission","","Contribution to UNDPO (UNAMID)","","","","","","","","","4.462197"
"5","9998","99810","41310","10","112","A","2020","Foreign Office","2020015725","6613908","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","0.0","0.0","4.3088480000000002","4.3088480000000002","CONTRIBUTION TO UNDPO (UNIFIL)","Contribution to UNDPO (UNIFIL)","IX. Unallocated / Unspecified","United Nations Department of Peace Operations - UN Peacekeeping operations [only MINURSO, MINUSCA, MINUSMA, MINUJUSTH, MONUSCO, UNAMID, UNIFIL, UNISFA, UNMIK, UNMIL, UNMISS, UNOCI]. Report contributions mission by mission in CRS++.","UNDPO (UNIFIL)","41000","United Nations (UN) agency, fund or commission","","Contribution to UNDPO (UNIFIL)","","","","","","","","","4.308848"
"5","9998","99810","41310","10","112","A","2020","Foreign Office","2020015728","6613909","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","9.5047859999999993","9.5047859999999993","8.2457989999999999","8.2457989999999999","CONTRIBUTION TO UNDPO (MINUSCA)","Contribution to UNDPO (MINUSCA)","IX. Unallocated / Unspecified","United Nations Department of Peace Operations - UN Peacekeeping operations [only MINURSO, MINUSCA, MINUSMA, MINUJUSTH, MONUSCO, UNAMID, UNIFIL, UNISFA, UNMIK, UNMIL, UNMISS, UNOCI]. Report contributions mission by mission in CRS++.","UNDPO (MINUSCA)","41000","United Nations (UN) agency, fund or commission","","Contribution to UNDPO (MINUSCA)","","","","","","","","","8.245799"
"5","9998","99810","41310","10","112","A","2020","Foreign Office","2020015724","6613903","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","10.477262","10.477262","10.477262","10.477262","CONTRIBUTION TO UNDPO (MONUSCO)","Contribution to UNDPO (MONUSCO)","IX. Unallocated / Unspecified","United Nations Department of Peace Operations - UN Peacekeeping operations [only MINURSO, MINUSCA, MINUSMA, MINUJUSTH, MONUSCO, UNAMID, UNIFIL, UNISFA, UNMIK, UNMIL, UNMISS, UNOCI]. Report contributions mission by mission in CRS++.","UNDPO (MONUSCO)","41000","United Nations (UN) agency, fund or commission","","Contribution to UNDPO (MONUSCO)","","","","","","","","","10.477262"
"5","9998","99810","41310","10","112","A","2020","Foreign Office","2020015730","6613911","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","14.264469","14.264469","14.264469","14.264469","CONTRIBUTION TO UNDPO (UNMISS)","Contribution to UNDPO (UNMISS)","IX. Unallocated / Unspecified","United Nations Department of Peace Operations - UN Peacekeeping operations [only MINURSO, MINUSCA, MINUSMA, MINUJUSTH, MONUSCO, UNAMID, UNIFIL, UNISFA, UNMIK, UNMIL, UNMISS, UNOCI]. Report contributions mission by mission in CRS++.","UNDPO (UNMISS)","41000","United Nations (UN) agency, fund or commission","","Contribution to UNDPO (UNMISS)","","","","","","","","","14.264469"
"5","9998","99810","41310","10","112","A","2020","Foreign Office","2020015732","6613896","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","3.6740979999999999","3.6740979999999999","3.6740979999999999","3.6740979999999999","CONTRIBUTION TO UNDPO (UNISFA)","Contribution to UNDPO (UNISFA)","IX. Unallocated / Unspecified","United Nations Department of Peace Operations - UN Peacekeeping operations [only MINURSO, MINUSCA, MINUSMA, MINUJUSTH, MONUSCO, UNAMID, UNIFIL, UNISFA, UNMIK, UNMIL, UNMISS, UNOCI]. Report contributions mission by mission in CRS++.","UNDPO (UNISFA)","41000","United Nations (UN) agency, fund or commission","","Contribution to UNDPO (UNISFA)","","","","","","","","","3.674098"
"5","9998","99810","41313","10","112","A","2020","Foreign Office","2020015739","6614644","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","2.7076920000000002","2.7076920000000002","2.7076920000000002","2.7076920000000002","CONTRIBUTION TO OHCHR","Contribution to OHCHR","IX. Unallocated / Unspecified","United Nations High Commissioner for Human Rights (extrabudgetary contributions only)","OHCHR","41000","United Nations (UN) agency, fund or commission","","Contribution to OHCHR","","","","","","","","","2.707692"
"5","9998","99810","41313","10","112","A","2020","Foreign Office","2020015738","6614387","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","3.0085470000000001","3.0085470000000001","3.0085470000000001","3.0085470000000001","CONTRIBUTION TO OHCHR","Contribution to OHCHR","IX. Unallocated / Unspecified","United Nations High Commissioner for Human Rights (extrabudgetary contributions only)","OHCHR","41000","United Nations (UN) agency, fund or commission","","Contribution to OHCHR","","","","","","","","","3.008547"
"5","9998","99810","41313","10","112","A","2020","Foreign Office","2020015739","6614644","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","2.7076920000000002","2.7076920000000002","2.7076920000000002","2.7076920000000002","CONTRIBUTION TO OHCHR","Contribution to OHCHR","IX. Unallocated / Unspecified","United Nations High Commissioner for Human Rights (extrabudgetary contributions only)","OHCHR","41000","United Nations (UN) agency, fund or commission","","Contribution to OHCHR","","","","","","","","","2.707692"
"5","9998","99810","41313","10","112","A","2020","Foreign Office","2020015738","6614387","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","3.0085470000000001","3.0085470000000001","3.0085470000000001","3.0085470000000001","CONTRIBUTION TO OHCHR","Contribution to OHCHR","IX. Unallocated / Unspecified","United Nations High Commissioner for Human Rights (extrabudgetary contributions only)","OHCHR","41000","United Nations (UN) agency, fund or commission","","Contribution to OHCHR","","","","","","","","","3.008547"
