"DONOR","RECIPIENT","SECTOR","CHANNEL","AIDTOTHRU","FLOWTYPE","AMOUNTTYPE","TIME","Agency Name","OECD ID","Donor Project ID","Recipient Name","Region Name","Income Group Name","Aid To Or Through","Flow Code","Flow Name","Type of Aid Code","Type of Aid Name","USD Commitments Current","USD Commitments Constant","USD Disbursements Current","USD Disbursements Constant","Short Description","Project title","Sector Name","Channel of Delivery Name","Reported Channel of Delivery Name","Channel Category","Channel Category Name","Geography","Long Description","Gender equality","Environment","Program-based Approaches","Investment Project","Biodiversity","Climate Mitigation","Climate Adaptation","Desertification","Value"
"5","9998","99810","41310","10","112","A","2019","Foreign Office","2019016285","6612337","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","15.352921","15.877211000000001","15.352921","15.877211000000001","CONTRIBUTION TO UNDPKO (MONUSCO)","Contribution to UNDPKO (MONUSCO)","IX. Unallocated / Unspecified","United Nations Department of Peace Operations - UN Peacekeeping operations [only MINURSO, MINUSCA, MINUSMA, MINUJUSTH, MONUSCO, UNAMID, UNIFIL, UNISFA, UNMIK, UNMIL, UNMISS, UNOCI]. Report contributions mission by mission in CRS++.","UNDPKO (MONUSCO)","41000","United Nations (UN) agency, fund or commission","","Contribution to UNDPKO (MONUSCO)","","","","","","","","","15.352921"
"5","9998","99810","41310","10","112","A","2019","Foreign Office","2019016289","6612350","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","16.279568999999999","16.835502999999999","16.279568999999999","16.835502999999999","CONTRIBUTION TO UNDPKO (MINUSMA)","Contribution to UNDPKO (MINUSMA)","IX. Unallocated / Unspecified","United Nations Department of Peace Operations - UN Peacekeeping operations [only MINURSO, MINUSCA, MINUSMA, MINUJUSTH, MONUSCO, UNAMID, UNIFIL, UNISFA, UNMIK, UNMIL, UNMISS, UNOCI]. Report contributions mission by mission in CRS++.","UNDPKO (MINUSMA)","41000","United Nations (UN) agency, fund or commission","","Contribution to UNDPKO (MINUSMA)","","","","","","","","","16.279569"
"5","9998","99810","41310","10","112","A","2019","Foreign Office","2019016292","6612355","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","14.316411","14.805305000000001","13.651062","14.117235000000001","CONTRIBUTION TO UNDPKO (UNMISS)","Contribution to UNDPKO (UNMISS)","IX. Unallocated / Unspecified","United Nations Department of Peace Operations - UN Peacekeeping operations [only MINURSO, MINUSCA, MINUSMA, MINUJUSTH, MONUSCO, UNAMID, UNIFIL, UNISFA, UNMIK, UNMIL, UNMISS, UNOCI]. Report contributions mission by mission in CRS++.","UNDPKO (UNMISS)","41000","United Nations (UN) agency, fund or commission","","Contribution to UNDPKO (UNMISS)","","","","","","","","","13.651062"
"5","9998","99810","41135","10","112","A","2019","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2019016251","","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","2.003806","2.0722339999999999","2.003806","2.0722339999999999","CONTRIBUTION TO UNV","Contribution to UNV","IX. Unallocated / Unspecified","United Nations Volunteers","UNV","41000","United Nations (UN) agency, fund or commission","","Contribution to UNV","","","","","","","","","2.003806"
"5","9998","99810","44002","10","112","A","2019","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2019016259","43879","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","999","","B02","Core contributions to multilateral institutions and global funds","599.98880599999995","620.47794299999998","599.98880599999995","620.47794299999998","CONTRIBUTION TO IDA","Contribution to IDA","IX. Unallocated / Unspecified","International Development Association","IDA","44000","World Bank Group (WB)","","Contribution to IDA","","","","","","","","","599.988806"
"5","9998","99810","44002","10","112","A","2019","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2019016259","43879","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","999","","B02","Core contributions to multilateral institutions and global funds","599.98880599999995","620.47794299999998","599.98880599999995","620.47794299999998","CONTRIBUTION TO IDA","Contribution to IDA","IX. Unallocated / Unspecified","International Development Association","IDA","44000","World Bank Group (WB)","","Contribution to IDA","","","","","","","","","599.988806"
"5","9998","99810","46002","10","112","A","2019","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2019016263","","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","0.0","0.0","13.236314999999999","13.688324","CONTRIBUTION TO AFR.DB-MDRI","Contribution to Afr.DB-MDRI","IX. Unallocated / Unspecified","African Development Bank","Afr.DB-MDRI","46000","Regional Development Banks","","Contribution to Afr.DB-MDRI","","","","","","","","","13.236315"
"5","9998","99810","46002","10","112","A","2019","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2019016263","","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","0.0","0.0","13.236314999999999","13.688324","CONTRIBUTION TO AFR.DB-MDRI","Contribution to Afr.DB-MDRI","IX. Unallocated / Unspecified","African Development Bank","Afr.DB-MDRI","46000","Regional Development Banks","","Contribution to Afr.DB-MDRI","","","","","","","","","13.236315"
"5","9998","99810","46005","10","112","A","2019","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2019016270","12","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","999","","B02","Core contributions to multilateral institutions and global funds","22.388895000000002","23.153458000000001","22.388895000000002","23.153458000000001","CONTRIBUTION TO ASDF","Contribution to AsDF","IX. Unallocated / Unspecified","Asian Development Fund","AsDF","46000","Regional Development Banks","","Contribution to AsDF","","","","","","","","","22.388895"
"5","9998","99810","46005","10","112","A","2019","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2019016270","12","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","999","","B02","Core contributions to multilateral institutions and global funds","22.388895000000002","23.153458000000001","22.388895000000002","23.153458000000001","CONTRIBUTION TO ASDF","Contribution to AsDF","IX. Unallocated / Unspecified","Asian Development Fund","AsDF","46000","Regional Development Banks","","Contribution to AsDF","","","","","","","","","22.388895"
"5","9998","99810","41310","10","112","A","2019","Foreign Office","2019016288","6612341","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","1.5382849999999999","1.590816","0.921898","0.95338000000000001","CONTRIBUTION TO UNDPKO (MINUJUSTH)","Contribution to UNDPKO (MINUJUSTH)","IX. Unallocated / Unspecified","United Nations Department of Peace Operations - UN Peacekeeping operations [only MINURSO, MINUSCA, MINUSMA, MINUJUSTH, MONUSCO, UNAMID, UNIFIL, UNISFA, UNMIK, UNMIL, UNMISS, UNOCI]. Report contributions mission by mission in CRS++.","UNDPKO (MINUJUSTH)","41000","United Nations (UN) agency, fund or commission","","Contribution to UNDPKO (MINUJUSTH)","","","","","","","","","0.921898"
"5","9998","99810","41310","10","112","A","2019","Foreign Office","2019016290","6612352","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","13.145198000000001","13.594096","13.145198000000001","13.594096","CONTRIBUTION TO UNDPKO (MINUSCA)","Contribution to UNDPKO (MINUSCA)","IX. Unallocated / Unspecified","United Nations Department of Peace Operations - UN Peacekeeping operations [only MINURSO, MINUSCA, MINUSMA, MINUJUSTH, MONUSCO, UNAMID, UNIFIL, UNISFA, UNMIK, UNMIL, UNMISS, UNOCI]. Report contributions mission by mission in CRS++.","UNDPKO (MINUSCA)","41000","United Nations (UN) agency, fund or commission","","Contribution to UNDPKO (MINUSCA)","","","","","","","","","13.145198"
"5","9998","99810","41310","10","112","A","2019","Foreign Office","2019016287","6612340","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","9.4966980000000003","9.821002","5.353097","5.535901","CONTRIBUTION TO UNDPKO (UNAMID)","Contribution to UNDPKO (UNAMID)","IX. Unallocated / Unspecified","United Nations Department of Peace Operations - UN Peacekeeping operations [only MINURSO, MINUSCA, MINUSMA, MINUJUSTH, MONUSCO, UNAMID, UNIFIL, UNISFA, UNMIK, UNMIL, UNMISS, UNOCI]. Report contributions mission by mission in CRS++.","UNDPKO (UNAMID)","41000","United Nations (UN) agency, fund or commission","","Contribution to UNDPKO (UNAMID)","","","","","","","","","5.353097"
"5","9998","99810","41310","10","112","A","2019","Foreign Office","2019016293","6612357","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","0.47333199999999997","0.48949599999999999","0.47333199999999997","0.48949599999999999","CONTRIBUTION TO UNDPKO (UNMIK)","Contribution to UNDPKO (UNMIK)","IX. Unallocated / Unspecified","United Nations Department of Peace Operations - UN Peacekeeping operations [only MINURSO, MINUSCA, MINUSMA, MINUJUSTH, MONUSCO, UNAMID, UNIFIL, UNISFA, UNMIK, UNMIL, UNMISS, UNOCI]. Report contributions mission by mission in CRS++.","UNDPKO (UNMIK)","41000","United Nations (UN) agency, fund or commission","","Contribution to UNDPKO (UNMIK)","","","","","","","","","0.473332"
"5","9998","99810","41310","10","112","A","2019","Foreign Office","2019016289","6612350","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","16.279568999999999","16.835502999999999","16.279568999999999","16.835502999999999","CONTRIBUTION TO UNDPKO (MINUSMA)","Contribution to UNDPKO (MINUSMA)","IX. Unallocated / Unspecified","United Nations Department of Peace Operations - UN Peacekeeping operations [only MINURSO, MINUSCA, MINUSMA, MINUJUSTH, MONUSCO, UNAMID, UNIFIL, UNISFA, UNMIK, UNMIL, UNMISS, UNOCI]. Report contributions mission by mission in CRS++.","UNDPKO (MINUSMA)","41000","United Nations (UN) agency, fund or commission","","Contribution to UNDPKO (MINUSMA)","","","","","","","","","16.279569"
"5","9998","99810","41310","10","112","A","2019","Foreign Office","2019016285","6612337","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","15.352921","15.877211000000001","15.352921","15.877211000000001","CONTRIBUTION TO UNDPKO (MONUSCO)","Contribution to UNDPKO (MONUSCO)","IX. Unallocated / Unspecified","United Nations Department of Peace Operations - UN Peacekeeping operations [only MINURSO, MINUSCA, MINUSMA, MINUJUSTH, MONUSCO, UNAMID, UNIFIL, UNISFA, UNMIK, UNMIL, UNMISS, UNOCI]. Report contributions mission by mission in CRS++.","UNDPKO (MONUSCO)","41000","United Nations (UN) agency, fund or commission","","Contribution to UNDPKO (MONUSCO)","","","","","","","","","15.352921"
"5","9998","99810","41310","10","112","A","2019","Foreign Office","2019016292","6612355","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","14.316411","14.805305000000001","13.651062","14.117235000000001","CONTRIBUTION TO UNDPKO (UNMISS)","Contribution to UNDPKO (UNMISS)","IX. Unallocated / Unspecified","United Nations Department of Peace Operations - UN Peacekeeping operations [only MINURSO, MINUSCA, MINUSMA, MINUJUSTH, MONUSCO, UNAMID, UNIFIL, UNISFA, UNMIK, UNMIL, UNMISS, UNOCI]. Report contributions mission by mission in CRS++.","UNDPKO (UNMISS)","41000","United Nations (UN) agency, fund or commission","","Contribution to UNDPKO (UNMISS)","","","","","","","","","13.651062"
"5","9998","99810","41310","10","112","A","2019","Foreign Office","2019016286","6612338","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","0.0","0.0","6.7722369999999996","7.0035040000000004","CONTRIBUTION TO UNDPKO (UNIFIL)","Contribution to UNDPKO (UNIFIL)","IX. Unallocated / Unspecified","United Nations Department of Peace Operations - UN Peacekeeping operations [only MINURSO, MINUSCA, MINUSMA, MINUJUSTH, MONUSCO, UNAMID, UNIFIL, UNISFA, UNMIK, UNMIL, UNMISS, UNOCI]. Report contributions mission by mission in CRS++.","UNDPKO (UNIFIL)","41000","United Nations (UN) agency, fund or commission","","Contribution to UNDPKO (UNIFIL)","","","","","","","","","6.772237"
"5","9998","99810","41310","10","112","A","2019","Foreign Office","2019016294","6612358","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","3.357831","3.4724979999999999","2.4670420000000002","2.5512890000000001","CONTRIBUTION TO UNDPKO (UNISFA)","Contribution to UNDPKO (UNISFA)","IX. Unallocated / Unspecified","United Nations Department of Peace Operations - UN Peacekeeping operations [only MINURSO, MINUSCA, MINUSMA, MINUJUSTH, MONUSCO, UNAMID, UNIFIL, UNISFA, UNMIK, UNMIL, UNMISS, UNOCI]. Report contributions mission by mission in CRS++.","UNDPKO (UNISFA)","41000","United Nations (UN) agency, fund or commission","","Contribution to UNDPKO (UNISFA)","","","","","","","","","2.467042"
"5","9998","99810","41310","10","112","A","2019","Foreign Office","2019016291","6612353","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","0.76327500000000004","0.78934000000000004","0.76327500000000004","0.78934000000000004","CONTRIBUTION TO UNDPKO (MINURSO)","Contribution to UNDPKO (MINURSO)","IX. Unallocated / Unspecified","United Nations Department of Peace Operations - UN Peacekeeping operations [only MINURSO, MINUSCA, MINUSMA, MINUJUSTH, MONUSCO, UNAMID, UNIFIL, UNISFA, UNMIK, UNMIL, UNMISS, UNOCI]. Report contributions mission by mission in CRS++.","UNDPKO (MINURSO)","41000","United Nations (UN) agency, fund or commission","","Contribution to UNDPKO (MINURSO)","","","","","","","","","0.763275"
"5","9998","99810","41313","10","112","A","2019","Foreign Office","2019016300","6612501","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","4.7580879999999999","4.9205730000000001","4.7580879999999999","4.9205730000000001","CONTRIBUTION TO OHCHR","Contribution to OHCHR","IX. Unallocated / Unspecified","United Nations High Commissioner for Human Rights (extrabudgetary contributions only)","OHCHR","41000","United Nations (UN) agency, fund or commission","","Contribution to OHCHR","","","","","","","","","4.758088"
"5","9998","99810","41313","10","112","A","2019","Foreign Office","2019016300","6612501","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","4.7580879999999999","4.9205730000000001","4.7580879999999999","4.9205730000000001","CONTRIBUTION TO OHCHR","Contribution to OHCHR","IX. Unallocated / Unspecified","United Nations High Commissioner for Human Rights (extrabudgetary contributions only)","OHCHR","41000","United Nations (UN) agency, fund or commission","","Contribution to OHCHR","","","","","","","","","4.758088"
"5","9998","99810","41121","10","112","A","2019","Foreign Office","2019016299","6612490","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","29.105564000000001","30.099495000000001","29.105564000000001","30.099495000000001","CONTRIBUTION TO UNHCR","Contribution to UNHCR","IX. Unallocated / Unspecified","United Nations Office of the United Nations High Commissioner for Refugees","UNHCR","41000","United Nations (UN) agency, fund or commission","","Contribution to UNHCR","","","","","","","","","29.105564"
"5","9998","99810","41121","10","112","A","2019","Foreign Office","2019016299","6612490","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","29.105564000000001","30.099495000000001","29.105564000000001","30.099495000000001","CONTRIBUTION TO UNHCR","Contribution to UNHCR","IX. Unallocated / Unspecified","United Nations Office of the United Nations High Commissioner for Refugees","UNHCR","41000","United Nations (UN) agency, fund or commission","","Contribution to UNHCR","","","","","","","","","29.105564"
"5","9998","99810","41307","10","112","A","2019","Federal Ministry of Health","2019016328","41307","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","23.105119999999999","23.894141000000001","23.105119999999999","23.894141000000001","CONTRIBUTION TO WHO-ASSESSED","Contribution to WHO-Assessed","IX. Unallocated / Unspecified","World Health Organisation - assessed contributions","WHO-Assessed","41000","United Nations (UN) agency, fund or commission","","Contribution to WHO-Assessed","","","","","","","","","23.10512"
"5","9998","99810","41307","10","112","A","2019","Federal Ministry of Health","2019016328","41307","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","23.105119999999999","23.894141000000001","23.105119999999999","23.894141000000001","CONTRIBUTION TO WHO-ASSESSED","Contribution to WHO-Assessed","IX. Unallocated / Unspecified","World Health Organisation - assessed contributions","WHO-Assessed","41000","United Nations (UN) agency, fund or commission","","Contribution to WHO-Assessed","","","","","","","","","23.10512"
"5","9998","99810","42003","10","112","A","2019","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2019016256","","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","1082.5156159999999","1119.482657","1082.5156159999999","1119.482657","CONTRIBUTION TO EDF","Contribution to EDF","IX. Unallocated / Unspecified","European Commission - European Development Fund","EDF","42000","European Union Institutions","","Contribution to EDF","","","","","","","","","1082.515616"
"5","9998","99810","42003","10","112","A","2019","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2019016256","","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","1082.5156159999999","1119.482657","1082.5156159999999","1119.482657","CONTRIBUTION TO EDF","Contribution to EDF","IX. Unallocated / Unspecified","European Commission - European Development Fund","EDF","42000","European Union Institutions","","Contribution to EDF","","","","","","","","","1082.515616"
"5","9998","99810","46003","10","112","A","2019","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2019016266","14","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","999","","B02","Core contributions to multilateral institutions and global funds","0.0","0.0","190.45449500000001","196.95836299999999","CONTRIBUTION TO AFR.DF","Contribution to Afr.DF","IX. Unallocated / Unspecified","African Development Fund","Afr.DF","46000","Regional Development Banks","","Contribution to Afr.DF","","","","","","","","","190.454495"
"5","9998","99810","46003","10","112","A","2019","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2019016266","14","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","999","","B02","Core contributions to multilateral institutions and global funds","0.0","0.0","190.45449500000001","196.95836299999999","CONTRIBUTION TO AFR.DF","Contribution to Afr.DF","IX. Unallocated / Unspecified","African Development Fund","Afr.DF","46000","Regional Development Banks","","Contribution to Afr.DF","","","","","","","","","190.454495"
"5","9998","99810","46026","10","112","A","2019","Federal Ministry of Finance","2019016315","46026","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","154.11422400000001","159.37710200000001","154.11422400000001","159.37710200000001","CONTRIBUTION TO AIIB","Contribution to AIIB","IX. Unallocated / Unspecified","Asian Infrastructure Investment Bank","AIIB","46000","Regional Development Banks","","Contribution to AIIB","","","","","","","","","154.114224"
"5","9998","99810","46026","10","112","A","2019","Federal Ministry of Finance","2019016315","46026","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","154.11422400000001","159.37710200000001","154.11422400000001","159.37710200000001","CONTRIBUTION TO AIIB","Contribution to AIIB","IX. Unallocated / Unspecified","Asian Infrastructure Investment Bank","AIIB","46000","Regional Development Banks","","Contribution to AIIB","","","","","","","","","154.114224"
"5","9998","99810","46019","10","112","A","2019","Foreign Office","2019016309","6613878","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","2.23889","2.3153459999999999","2.23889","2.3153459999999999","CONTRIBUTION TO EBRD-WBJTF","Contribution to EBRD-WBJTF","IX. Unallocated / Unspecified","European Bank for Reconstruction and Development - Western Balkans Joint Trust Fund","EBRD-WBJTF","46000","Regional Development Banks","","Contribution to EBRD-WBJTF","","","","","","","","","2.23889"
"5","9998","99810","46019","10","112","A","2019","Foreign Office","2019016309","6613878","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","2.23889","2.3153459999999999","2.23889","2.3153459999999999","CONTRIBUTION TO EBRD-WBJTF","Contribution to EBRD-WBJTF","IX. Unallocated / Unspecified","European Bank for Reconstruction and Development - Western Balkans Joint Trust Fund","EBRD-WBJTF","46000","Regional Development Banks","","Contribution to EBRD-WBJTF","","","","","","","","","2.23889"
"5","9998","99810","47045","10","112","A","2019","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2019016278","GFATM","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","291.05563599999999","300.99495300000001","291.05563599999999","300.99495300000001","CONTRIBUTION TO GLOBAL FUND","Contribution to Global Fund","IX. Unallocated / Unspecified","Global Fund to Fight AIDS, Tuberculosis and Malaria","Global Fund","47000","Other multilateral institutions","","Contribution to Global Fund","","","","","","","","","291.055636"
"5","9998","99810","47045","10","112","A","2019","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2019016278","GFATM","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","291.05563599999999","300.99495300000001","291.05563599999999","300.99495300000001","CONTRIBUTION TO GLOBAL FUND","Contribution to Global Fund","IX. Unallocated / Unspecified","Global Fund to Fight AIDS, Tuberculosis and Malaria","Global Fund","47000","Other multilateral institutions","","Contribution to Global Fund","","","","","","","","","291.055636"
"5","9998","99810","47044","10","112","A","2019","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2019016276","VII","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","999","","B02","Core contributions to multilateral institutions and global funds","117.54169899999999","121.555654","117.54169899999999","121.555654","CONTRIBUTION TO GEF","Contribution to GEF","IX. Unallocated / Unspecified","Global Environment Facility Trust Fund","GEF","47000","Other multilateral institutions","","Contribution to GEF","","","","","","","","","117.541699"
"5","9998","99810","47044","10","112","A","2019","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2019016276","VII","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","999","","B02","Core contributions to multilateral institutions and global funds","117.54169899999999","121.555654","117.54169899999999","121.555654","CONTRIBUTION TO GEF","Contribution to GEF","IX. Unallocated / Unspecified","Global Environment Facility Trust Fund","GEF","47000","Other multilateral institutions","","Contribution to GEF","","","","","","","","","117.541699"
"5","9998","99810","47081","10","112","A","2019","Federal Ministry of Finance","2019016313","47081","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","0.53395099999999995","0.55218500000000004","0.53395099999999995","0.55218500000000004","CONTRIBUTION TO OECD-DEV. CENTRE","Contribution to OECD-Dev. Centre","IX. Unallocated / Unspecified","OECD Development Centre","OECD-Dev. Centre","47000","Other multilateral institutions","","Contribution to OECD-Dev. Centre","","","","","","","","","0.533951"
"5","9998","99810","47081","10","112","A","2019","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2019016281","","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","1.166698","1.206539","1.166698","1.206539","CONTRIBUTION TO OECD-DEV. CENTRE","Contribution to OECD-Dev. Centre","IX. Unallocated / Unspecified","OECD Development Centre","OECD-Dev. Centre","47000","Other multilateral institutions","","Contribution to OECD-Dev. Centre","","","","","","","","","1.166698"
"5","9998","99810","47081","10","112","A","2019","Federal Ministry of Finance","2019016313","47081","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","0.53395099999999995","0.55218500000000004","0.53395099999999995","0.55218500000000004","CONTRIBUTION TO OECD-DEV. CENTRE","Contribution to OECD-Dev. Centre","IX. Unallocated / Unspecified","OECD Development Centre","OECD-Dev. Centre","47000","Other multilateral institutions","","Contribution to OECD-Dev. Centre","","","","","","","","","0.533951"
"5","9998","99810","47081","10","112","A","2019","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2019016281","","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","1.166698","1.206539","1.166698","1.206539","CONTRIBUTION TO OECD-DEV. CENTRE","Contribution to OECD-Dev. Centre","IX. Unallocated / Unspecified","OECD Development Centre","OECD-Dev. Centre","47000","Other multilateral institutions","","Contribution to OECD-Dev. Centre","","","","","","","","","1.166698"
"5","9998","99810","47148","10","112","A","2019","Federal Ministry of Food and Agriculture","2019016324","47148","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","0.34143099999999998","0.35309000000000001","0.34143099999999998","0.35309000000000001","CONTRIBUTION TO OIE","Contribution to OIE","IX. Unallocated / Unspecified","World Organisation for Animal Health","OIE","47000","Other multilateral institutions","","Contribution to OIE","","","","","","","","","0.341431"
"5","9998","99810","47148","10","112","A","2019","Federal Ministry of Food and Agriculture","2019016324","47148","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","0.34143099999999998","0.35309000000000001","0.34143099999999998","0.35309000000000001","CONTRIBUTION TO OIE","Contribution to OIE","IX. Unallocated / Unspecified","World Organisation for Animal Health","OIE","47000","Other multilateral institutions","","Contribution to OIE","","","","","","","","","0.341431"
"5","9998","99810","42001","10","112","A","2019","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2019016255","","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","2191.3131090000002","2266.1446970000002","2191.3131090000002","2266.1446970000002","CONTRIBUTION TO EC","Contribution to EC","IX. Unallocated / Unspecified","European Commission - Development Share of Budget","EC","42000","European Union Institutions","","Contribution to EC","","","","","","","","","2191.313109"
"5","9998","99810","46024","10","112","A","2019","Foreign Office","2019016297","6612443","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","0.027323","0.028256","0.027323","0.028256","CONTRIBUTION TO CEB","Contribution to CEB","IX. Unallocated / Unspecified","Council of Europe Development Bank","CEB","46000","Regional Development Banks","","Contribution to CEB","","","","","","","","","0.027323"
